created_at,user_id,status_id,text,reply_to_status_id,reply_to_user_id,country,country_code,location,lang,retweet_count,is_retweet,retweet_location,retweet_status_id,reply_count,favorite_count,retweet_favorite_count,inter_rater
2019-07-03 21:07:47,63528313,1146525969844490245,"@wilma_mcewan @NicolaSturgeon I totally understand where you are coming from
This is political suicide territory and that does indeed pose a risk",1146525456734326787,2361987408,NA,NA,Aberdeenshire,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-06 16:02:44,1133062749876101120,1147536367393615875,@AOC https://t.co/0zsCztYTBh,1147128726372724736,138203134,NA,NA,,und,0,0,NA,NA,NA,0,NA,FALSE
2019-07-07 04:08:50,966330681268809728,1147719095833567232,"I don't care about, nor am I interested in what @aoc thinks, says or does. If you think it's important to re-tweet or reply to her I'm probably going to unfollow you because I'm tired of it.",NA,NA,NA,NA,"Way-Upstate New York, USA",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-28 11:23:05,1539616477,1144566885347995648,"@Saltyvet1991 @SnookerBunny @EverydaySexism The misogyny is being displayed by a violently intolerant fairy tale in a country that is aggressively proud of it's largely secular State. Equality has a meaning in French culture. You want to live in France, you live by their rules or leave.",1144560921911672833,948603840970084352,NA,NA,"Sheffield, England",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 05:44:45,526672557,1146656069453791237,@Royal__Reporter @NicolaSturgeon Her majesty shouldn’t have to be wasting time with that wee poisonous oadity. Hopefully a footman intervened and kicked the wee cow back to Dreghorn,1146437531774402560,1121796151,NA,NA,Dalry,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-03 23:39:02,4816020353,1146564035082539008,@mlindsay122015 @SNPChris @janetpontin @serialsockthief @JoanMcAlpine @Scottish_Women @theSNP @MhairiBlack @NicolaSturgeon @S_A_Somerville @joannaccherry I’m pretty close to the edge myself.,1146560469752254469,874612405048836096,NA,NA,,en,0,0,NA,NA,NA,2,NA,FALSE
2019-07-03 11:45:47,35341103,1146384538567958529,@jade3457 @JessicaValenti He's retired.,1146252838302973952,249706415,NA,NA,Aiur,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-28 11:07:32,402797408,1144562974985768965,"@kezdugdale saying she has a ""gazillion regrets"" about things she said or did, but there's no ""stand out"" things she regrets. So, still a red Tory then. #indyref2 to be rid of English party branch offices. https://t.co/HJa2Rr4z6e",NA,19934731,NA,NA,Scotland,en,2,0,NA,NA,NA,0,NA,FALSE
2019-07-05 15:28:26,3353182437,1147165344953450501,@ScotGovFM @ScotParl @NicolaSturgeon Must’ve been a bloody short list,1147097791925297152,441779125,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 20:53:29,844141213,1147609534619365376,@ScotNational @NicolaSturgeon Perhaps avoid the despicable vitriol that came from the mouths of those attending. Scotlands  shame. Perhaps AUOB and the Orange Order could join forces? #bigots #shameful #SNP #indyref2,1147590728975077377,2887077099,NA,NA,"Edinburgh, Scotland",en,1,0,NA,NA,NA,0,NA,FALSE
2019-07-03 18:30:11,439504115,1146486310493982721,@ags1smith @merchant47 @IanBlackfordMP @BorisJohnson @theSNP @NicolaSturgeon 😂😂😂 👍what’s you point ..but but but ..Freedum!!,1146485875519426561,839723822,NA,NA,United Kingdom,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 14:55:43,77465551,1147157112709156864,"@FraserStewart7 @StillYesScot @NicolaSturgeon @theresa_may @RoyalFamily I don't see what you see. Arrogance and disrespect. 
Here's an idea, let's have that 2nd ref but let all of the UK vote in it.
You'd win by a mile.
Save us a packet too.
Scotland has more subsidies and benefits in all of the UK.
Stay Lucky.
#justathought https://t.co/c4z7BTP0nW",1147153450452561927,586006554,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 18:40:22,26115541,1146851259061813248,"@LesbianScythian @NicolaSturgeon 4th rule of misogyny: Women's opinions are violence against men thus male violence against women is justified.

5th rule of misogyny: WATM! [What about the Men] Women and Feminism must be useful to men or they are worthless.",1146851139620626434,26115541,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-02 00:09:53,25613455,1145847022659887104,@UnburntWitch this level of cuteness is… unsettling,1140803293263749120,226346115,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 01:53:26,22745971,1146597857396514817,@AnneNougat1959 @NicolaSturgeon Oh bless.,1146145507523403777,2508001470,NA,NA,Scotland,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 16:59:09,1066327095536685056,1147550561962733568,@Jaicoybig_ @JamD1888 @GlasgowCC @NicolaSturgeon She wont antagonise them as she needs loads of votes from them 4 indy thats what i think imho,1147405843635347456,1057048668111585280,NA,NA,Far side of the moon,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-07 08:51:21,1056180555732148225,1147790190737547264,@MarkYoungTruth @AOC Mark this is a self serving politician. Don’t get me wrong there are a ton on both sides. But this one thinks she’s a star. More idiocy to come. And photo ops.,1147726473790394369,631310817,NA,NA,"Levittown, PA",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-07 04:35:08,522769793,1147725715585941505,@AOC Pelosi is a bought &amp; paid for corporate tool so “public sentiment” obviously doesn’t mean much to her,1147668951834476545,138203134,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 10:01:14,358725682,1147445393321603073,"@TheShasta @RichieWhitelaw @Con_Shaunnery @sp_trish @theSNP @NicolaSturgeon @Call_It_Out_ Even if their hands are tied as far as taking action goes, there’s nothing to stop them speaking out against it. The truth is, that it doesn’t suit their agenda as don’t want to lose votes.  Perhaps those who oppose the parades need to think of voting options going fwd.",1147439299731890176,1104411082708398080,NA,NA,,en,0,0,NA,NA,NA,2,NA,FALSE
2019-07-05 07:41:37,37999671,1147047867351261185,"'I believe we're facing an epidemic of transphobia. Hate crime increasing, mental health decreasing, our community is out of breath – and with #Pride weekend approaching – it’s hard not to feel cynical.'

Another 🔥 @MetroUK column from @travisalabanza.

https://t.co/ceo78xsDP5",NA,NA,NA,NA,,en,98,0,NA,NA,NA,254,NA,FALSE
2019-07-03 14:45:02,67689829,1146429646499713028,@NicolaSturgeon For a women who claims to have hated Thatcher your bum licking of Mrs May during the Salisbury farce will leave a stench you will never shake off First Minister.,1146128356091551745,160952087,NA,NA,london,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-07 06:04:12,3311987533,1147748128256229376,@AOC This is ridiculous,1147675528989696001,138203134,NA,NA,Hippy Buttes ,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 12:07:31,27988842,1147477171708948480,@GodAlchemist @JessicaValenti Go a way. No one even thinks rhat. Just go away.,1147471993144369152,1135246448763686912,NA,NA,"Dutton, Montana",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 10:13:59,1138954567335448576,1147086212588593152,"@MissCarrie808 @JessicaValenti @ejeancarroll BTW, if you KNOW that it's a ""complete lie"" then you are a witness. Why aren't you giving depositions or testifying?",1142175566579339266,1012161587027771392,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-24 21:51:19,22696304,1143275433502396416,@DanielleDASH I didn't say anything. Just moved the clothes 😁😁,1142872618799960064,124248049,NA,NA,"London, England",en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-06 23:34:43,19311157,1147650110920118272,"@SputnikInt @AOC Any comment? 

https://t.co/1cfLAF794p",1147648923714097152,34262462,NA,NA,"Sausalito, CA",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 22:38:49,4421977275,1146911266046447616,@yona1959 @NicolaSturgeon It is not irrelevant at all. Trans women are intentionally targeted for sexual violence because rapists know the public will do exactly what you’re doing instead of believing them.,1146910288752599045,2588256555,NA,NA,"Washington, DC",en,0,0,NA,NA,NA,10,NA,FALSE
2019-06-28 06:16:51,2659600959,1144489819742986240,@kezdugdale and @VictoriaLIVE think we need permission to decide our own fate . They are mistaken . #DissolveTheUnion https://t.co/MYP0ppukAf,NA,19934731,NA,NA,"Glasgow, Scotland",en,1,0,NA,NA,NA,1,NA,FALSE
2019-07-03 13:13:54,2214268401,1146406713102360577,"@JessicaValenti @angelnorelation My blood is constantly boiling at the pure lack of respect for women/girls bodies that men so callously express. Yes, protect that young man with a good GPA, the young woman was only violated, her virginity &amp; sense of security stolen from her and in turn gifted years of trauma",1146249118223884290,4099171,NA,NA,New York,en,0,0,NA,NA,NA,3,NA,FALSE
2019-07-06 07:37:01,842277659358953472,1147409098104856576,"@whannel @ace1uk @GlennBBC @NicolaSturgeon @BBCScotlandNews @theresa_may @UN @ScotNational Huge amount of reasons, different economic systems, low tax market economy in Ireland, on the other side Norway benefitting for lower oil extraction costs, to the south far less sparcity and universal services. 

So how will making us worse off help? Answer the question!",1147407845434044417,40247320,NA,NA,"All over Scotland, but nats will say London or something like that because we must be English.",en,2,0,NA,NA,NA,2,NA,FALSE
2019-07-02 21:22:53,344410443,1146167384845312000,"@JessicaValenti The bears *do* own the place. Humans are just renting. And if we don't quite burn the place down on our way out, it'll be theirs again soon. 😉",1146166607808479237,4099171,NA,NA,Canada | He/him/his,en,0,0,NA,NA,NA,4,NA,FALSE
2019-07-04 18:09:32,1033644604501975042,1146843502191546368,"@NicolaSturgeon @JeaneF1MSP Never mind, at least we don't have pigeon shite killing patients yet so that's a bonus.
Well done on the 2 new ferries that were supposed to be built 2 years ago and the 45 Million that disappeared to your billionaire pal.  Will the ferries be ready in the next 10 years? SNP GTF",1146808302476640256,160952087,NA,NA,"Scotland, United Kingdom",en,2,0,NA,NA,NA,19,NA,FALSE
2019-07-06 20:22:48,991702249939394560,1147601813056737280,@NicolaSturgeon @Wimbledon come on Andy Little England is right behind you,1147567113877557250,160952087,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 16:28:42,3271203648,1146455735083122688,"@jangoodell @JessicaValenti sadly, the asshole wouldn’t care",1146250829063569409,27988842,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 22:50:03,1126296063441293312,1146551708534878208,@stericasantos @JessicaValenti Wonder if he would feel the same way if it was his daughter raped....,1146373816358252545,861261276,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-02 18:03:36,517534714,1146117231853674496,"@ksemamajama @_aaalison__ @Medium @sadydoyle @JessicaValenti @rgay I'm Jewish and that is my faith. And that pervades much of what I believe and how I view the world. I work in healthcare and academia, which will not be a shock. But I absolutely do believe in helping the oppressed and marginalized, however I can and how ever little I can help.",1146114681859465216,23012945,NA,NA,"Dallas, TX",en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-29 20:44:39,321633743,1145070597585682432,@Thelytokous @JonathanMcCusk3 @AllisonMorris1 Can't believe no one has mentioned lumbers yet!,1145065960338071552,20780707,NA,NA,"Béal Feirste, Eire",en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-04 10:47:32,1108394433840668672,1146732268288978944,@mickrick61 @AllisonMorris1 @JamieBrysonCPNI @irish_news Does that analogy make sense to you?,1146723188015063041,619441701,NA,NA,United Kingdom,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 16:26:26,178045527,1145730389169901568,@RabbittownP @UnburntWitch It's never gonna be delivered.  You know that.  I know that.  Everyone but the scrubs who keep falling for the Queen of 'Victimhood' know that.,1145412180768186368,1104413120389361666,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-04 11:36:11,2752028613,1146744511793717248,@GlennBBC @BBCScotlandNews @NicolaSturgeon @theresa_may All the London parties ignored Scotland. They were given a chance to reinvent the union for the better. We got delivered more trident and a bucket of nada.,1146732204720046080,126363977,NA,NA,Stoneybridge Alba,en,0,0,NA,NA,NA,19,NA,FALSE
2019-07-06 16:24:51,811685060655116288,1147541931175620608,@drwaheeduddin @AOC @POTUS @GOP @GOPChairwoman @LindseyGrahamSC @Jim_Jordan @RepMarkMeadows @DNC @TheFive @foxandfriends @WhiteHouse @AlbertStienstra @GillesnFio @irishgino  Liked your story about ice age.  Here is the Doctor's good news.,1146480950701957120,451776898,NA,NA,Maryland ,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 10:46:49,92796829,1146732087472513025,@JessicaValenti It's sickening but not new.,1146250288506003458,4099171,NA,NA,USA,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-07 15:28:22,1031300399846895616,1147890107015471105,@SpeakerPelosi @RepAdamSchiff @KamalaHarris @BernieSanders @RepJoeKennedy @JoeBiden @IlhanMN @AOC @RepWilson ...we the American people love our President Trump...President Trump 2020 https://t.co/jmz67zZTAg,NA,15764644,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 13:47:53,28455024,1147502428222369792,@1bigbeer @AOC I don’t think facts sway the left but hopefully at least one reader may be persuaded to do some research.,1147219005176000512,2308954104,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 17:39:23,114583232,1147198299465637888,"@UnburntWitch I have questions
1. Will The Horde be played?
2. Will Kirk Cameron be involved?
3. Why Kirk Cameron?
4. Oh dear god, Kirk Cameron is terrible?
5. Was The Horde actually fun, or was I just in awe of Kirk Cameron?
6. Oh god, why does Kirk Cameron suck now?",1147195908456505344,226346115,NA,NA,"Seattle, WA",en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-04 07:44:16,970572397035180033,1146686148519088128,"@JessicaValenti @EmilyLindin 'BOYS'? You mean privileged individuals. 

INTERESTINGLY enough, grown ass female teachers receive far less punishment.",1146249118223884290,4099171,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-24 12:36:21,607229707,1143135772737978371,@NUJ_LFB @NUJofficial @bectu @EverydaySexism @BBCWomansHour https://t.co/BKYKqWYaJE,NA,418190912,NA,NA,,und,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 21:56:56,744100884024532992,1147263114825666560,"@KieranPAndrews @thetimesscot @NicolaSturgeon @theSNP Irrelevant what he thinks or says, the vacuous dead eyed prick is going to be on the backbenches in less than a month.",1147213230294675457,271413079,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-06 00:07:24,578887054,1147295947082412032,@Beathhigh Diplomatic incident. Will I ask @NicolaSturgeon to scramble the Scottish Navy?,1147223808476143618,38466098,NA,NA,Edinburgh,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 19:29:13,36161030,1146138778987352070,@literaturedevil @Ohmisssally @13_moths @UnburntWitch 100%,1146122315916357633,755979888532660224,NA,NA,Ontario,und,0,0,NA,NA,NA,3,NA,FALSE
2019-07-05 07:59:53,840604039138160640,1147052464220323842,@RossThomson_MP @NicolaSturgeon The banner is accurate but no need to publish as everyone knows what they are.,1146861768469340160,539849453,NA,NA,,en,0,0,NA,NA,NA,2,NA,FALSE
2019-06-30 12:40:42,1217511,1145311197232803840,@mzzkimberley @RozKaveney @KrishnaIstha @RoundhouseLDN @elbfrankland @morganmpage @travisalabanza @del Yeah. Next time.,1145243158030290945,42607587,NA,NA,Planet Earth,en,0,0,NA,NA,NA,2,NA,FALSE
2019-07-03 13:18:58,20665221,1146407988476940288,@JessicaValenti Unfollowing,1146109084845924353,4099171,NA,NA,"Cape Town, South Africa",en,0,0,NA,NA,NA,2,NA,FALSE
2019-07-01 02:22:57,339919008,1145518120901234693,@GhostCloak4 @Emberrain319 @UnburntWitch 'Gypsy' is a racist slur for people of Romani descent. https://t.co/rqPhhzHA1a,1145517604636958725,1111801210200190976,NA,NA,"Pinellas Park, FL",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 09:51:23,1059762355637288962,1144906196140380165,@CStalfordMLA @AllisonMorris1 shut of 4eyes you have no right to talk https://t.co/6KsNwI11Lh,1144890451406798853,1488006216,NA,NA,,en,0,0,NA,NA,NA,2,NA,FALSE
2019-07-02 18:46:43,1100386568743931905,1146128082174169089,@craneLdyVngnce @13_moths @UnburntWitch Honestly i'd love for them to live at least a year in a communist country back in the 80's.That would surely put an end to all this misguided aspirations.But most of them are just sheep following a few very smart anarchists.,1146126911833288707,122169955,NA,NA,,en,0,0,NA,NA,NA,3,NA,FALSE
2019-07-07 04:30:14,1133070724988645382,1147724481563172865,@KatMelnikoff @LaLongman @SheMom7 @AOC Easier question... what didn't she lie about?,1147659761422352384,1090394425715511297,NA,NA,United States of America,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 23:08:47,1200514759,1146918807828647936,@angeleyes_1980 @Pink @NicolaSturgeon I tried to buy a mars bar with a Scottish note. It was refused and then when I eventually got served I got an English note in my change. Two weeks later my fridge blew up and a week after that my tortoise died. Coincidence? I don’t think so.,1146134578316423170,73339444,NA,NA,"Melrose, Scotland",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 08:23:31,58792341,1146333637912268800,"@JessicaValenti @AndyRichter absolutely fucking horrendous, yet completely predictable in the land of #MAGA hats and Brett Kavanaugh.",1146249118223884290,4099171,NA,NA,"Chiba City, Chiba",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 19:16:48,263184506,1147222814858121216,"@Lamhfada @JoanMcAlpine @theSNP @NicolaSturgeon Hopefully Sturgeon is an ally, given this tweet:

https://t.co/RxLia54i81",1147061932740009984,21563704,NA,NA,"Gloucester, England",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 18:15:19,1383098792,1145757790738231297,"@UnburntWitch @gewalker No you mean,"" I'm saying im delaying it because i dont actually have any intention of actually doing what i said i was going to do.""",1145425670488461312,226346115,NA,NA,"Alabama, USA",en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-29 20:08:14,3298504008,1145061434818252800,@Thelytokous @DebShoes72 @AllisonMorris1 All I remember from that is the best Burgers in the Carpark from Sally Sloan at 80p £1 for a cheeseburger.,1145059201183600641,20780707,NA,NA,kinda out there,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-06 19:03:51,55288071,1147581943816630272,"@RealCandaceO @AOC @SenSanders Are the dems “bussing” victims to these schools that are lesser established  than migrant camps to teach this?  Never heard of these “people” that u speak of . Especially those that have the capacity to make their own decisions, regardless of political party , but continue ...",1147478900697706496,878247600096509952,NA,NA,"Honolulu, HI",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 16:36:04,486599528,1146819978747875328,@DubhglasTurner @HumzaYousaf @NicolaSturgeon @theSNP I’m perfectly aware. Note you’ve become patronising but not to worry!😶,1146819735713136640,2169169593,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-27 22:00:22,971115698,1144364877131071489,@JennyGilruth @ScotParl @tavishscott @kezdugdale It was their plan all along!,1144364140473004033,3225441058,NA,NA,"California, USA",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 19:56:40,463696858,1146870462338732035,"@Arsnlno1 @GlennBBC @nickeardleybbc @NicolaSturgeon @BBCScotlandNews @theresa_may Murdens propaganda site.
Try harder.",1146825350321778691,228797280,NA,NA,United Kingdom,da,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 20:16:47,10834022,1145788360348315648,@John_K_Lewis @joshhayes51 @UnburntWitch Andy is not much different from gavin mcguinness or Alex Jones,1145788006227488770,701336186,NA,NA,"Houston, TX",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 15:42:59,51315345,1147169008224837637,@JessicaValenti Not boys...white boys. There’s a difference.,1146249118223884290,4099171,NA,NA,"Houston, Tx",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 15:23:43,863602520,1146801770863222784,@GivePoetry1 @JessicaValenti @lunarowl05 I agree,1146637326635995136,254344008,NA,NA,"Georgia, USA",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 17:31:46,27710633,1147196383075753984,@jephjacques @UnburntWitch I will also do this,1147196039952310272,7670202,NA,NA,"Norfolk, VA",en,0,0,NA,NA,NA,3,NA,FALSE
2019-07-03 15:11:21,35556727,1146436271583240194,@bianconeri541 @nfltexanfan @UnburntWitch @ryanjj245 he gets paid to write news articles lol,1145234067421401088,743932262249463808,NA,NA,glasgow,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-02 08:58:30,965278109011513344,1145980052645060614,@trxsh_babyy this bitch truly scares me,1145834160537444352,3282736274,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 01:56:51,590127514,1145149167330910210,You a bitch made if you ever hit a female,NA,NA,NA,NA,🤘,en,1,0,NA,NA,NA,1,NA,FALSE
2019-07-01 00:46:16,1001463694092591104,1145493791270420481,"@LadyLibertyInEx @IminHisbook I had to ride a bus over 10 miles to get to school, and 10 miles back to walk mile and half down dirt road to get home.  BOO HOO poor Camel Toe.",1145399847375257600,774091826215157760,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 17:13:45,1184288814,1145379910925660162,Nd It’s Vise Versa THATS MY BITCH FOREVER .  I Love You ALWAYS 💯🤞🏽 https://t.co/nn7mdA3hQD,NA,NA,NA,NA, Reni.Riyah.Lani.nd Kiyah💜👑,en,1,0,NA,NA,NA,1,NA,FALSE
2019-06-30 01:25:01,930923936962961408,1145141152703606784,i’ve been rocking the camel toe all day https://t.co/nlzETwhumK,NA,NA,NA,NA,,en,1,0,NA,NA,NA,14,NA,FALSE
2019-07-01 16:38:50,1206930030,1145733509824360449,"#DaysGone logic: the scientists wear gear that protects them from your attacks, but they say they can be killed by the freakers. 🙄",NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 14:50:24,987184709837860864,1146068612060332032,you’re a fucking bitch mamatay ka na — soon https://t.co/RN281qbnFJ,NA,NA,NA,NA,C-53,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 02:44:08,799602269868228608,1144798674695929859,Segue o fluxo skank e whisky russo,NA,NA,NA,NA,ilha do governador,pt,0,0,NA,NA,NA,1,NA,FALSE
2019-07-02 12:35:44,423451042,1146034721018777600,One of the students at work gave me a dirty look and I had to laugh becuase I made 56 dollars an hour yesterday as housekeeping and you have the audacity to act like you're better than me when you're paying to work for free 🤔🤔,NA,NA,NA,NA,Canadaland,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-27 00:58:18,761013945813655554,1144047265121746946,some guy rly traumatised dan to the point where he hates having his neck touched now what the fuck bitch i’ll kill u,NA,NA,NA,NA,she/her,en,0,0,NA,NA,NA,2,NA,FALSE
2019-06-29 10:19:26,1088668848314830848,1144913256819175424,This fucking whore is wildin out son https://t.co/DgEorhDvFu,NA,NA,NA,NA,"Miami, FL",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 04:00:37,1142978494433042432,1145180314114973696,@jizzdolly @brattyanngel aight whore,1145179799012487168,1132450049378652161,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-01 05:28:43,1918647104,1145564871099994112,"@8MindBodySoul @JLMarchese111 @AmberNMarchese Camel Toe and The Mullet... should be the title of their You Tube channel. 
#DoucheCanoes",1145497406097842177,554692025,NA,NA,"Hometown- Kirkland, Washington",en,0,0,NA,NA,NA,2,NA,FALSE
2019-06-26 05:28:10,3666351977,1143752793473343488,"AU!Tsunokiba: //turns to stone in the daytime

Sophia: pay child support you fucking whore //smashes his head with a hammer",NA,NA,NA,NA,Don't ask so much,en,2,0,NA,NA,NA,2,NA,FALSE
2019-06-29 11:36:05,4032443596,1144932547173875714,Asian skank deep throats huge cock https://t.co/ahzzGMd96e,NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-26 17:14:33,1105198675838582784,1143930562261979138,"@dbongino @LS1_KILLER_91 Exactly, who gives a crap about this ugly dyke,or what she does or says while she's on this planet.I for one don't give 2 shits.",1143685769262968837,232901331,Canada,CA,"Orillia, Ontario",en,0,0,NA,NA,NA,3,NA,FALSE
2019-06-30 03:47:44,76707744,1145177068591820805,attending 2019 Seattle Dyke March,NA,NA,NA,NA,Seattle/L.A./New York,en,0,0,NA,NA,NA,2,NA,FALSE
2019-06-28 23:07:52,199971619,1144744252926070784,WHY R U SO OBSESSED WITH ME AND MY MANS U WEIRD FUCKING BITCH,NA,NA,NA,NA,City Of Dreams,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 06:05:07,1869558498,1145936419380170753,How this bitch still got 900 followers?? I don’t understand how some of y’all could follow someone so toxic. If I were to see shit like this on my tl I would’ve reported AND blocked @namjikook goofy ass. https://t.co/btuy1Lp8jW,NA,NA,NA,NA,Shawol/Army/EXO-L/NCTzen/Carat,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-25 19:15:50,24997988,1143598694840881154,@ShockerSara Fucking whore liar.,1143598468591697921,83675320,NA,NA,"Weighted Blanket, OH",en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-29 13:45:32,1074140275746889729,1144965124748390401,The campaign is personal because @derbychrisw is personally a dirty jewbaitibg antisemite https://t.co/cRfFgSP7Kk,NA,NA,NA,NA,Uk,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-29 03:26:30,711350113885679616,1144809339062050817,this bitch is acting,NA,NA,NA,NA,comics,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 14:03:48,522540354,1145694496048459780,"Man I bought some gas from a dyke this hoe start talking low, tried to make me get in da car &amp; all.... my feelings so fckn hurt like bitch do not play with me like dat fr 😞",NA,NA,NA,NA,0304. ,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 08:10:23,1059269983912501248,1145243168880975873,I wanna slide me a nigga Rn. This bitch making me mad,NA,NA,NA,NA,𝕖𝕧𝕖𝕣𝕪𝕨𝕙𝕖𝕣𝕖 ,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 09:07:23,1140954856099893248,1145257512960233472,@SexyPopStarStep Peg whore,1145208978881671169,1017617016612642816,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 19:06:24,110516844,1145408257953058816,"When @RhiannonMFish says you are funny🤷🏻‍♀️ glad I got that in writing! She is honestly an angel, like can you be killed by adorableness??💁🏻‍♀️ https://t.co/S3u0X8NoWD",NA,NA,NA,NA,,en,0,0,NA,NA,NA,4,NA,FALSE
2019-06-30 03:07:35,1029772901216542725,1145166964047826944,@damnfrfr whore,1145166840533938176,853084539001765888,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 17:10:20,1059111512722292737,1145379049201721346,"@femiaribisala Human lives have been replaced with that of animals.
When hundreds will be killed in a day, no condolence or visit to the deceased from the government, bt when a politian dies, the government declares public holiday. Such a pity we find ourselves in this mess.",1145080911358242817,186813890,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-28 22:15:27,836269027924279298,1144731061672390656,She's So Skank.(👑).Murderous!!! Thuggin With That On Top G! 2Pac Jr.! Eye Sir. Richard H. Petty! Prison Release Drafted!!She's So Skank.(👑).Murderous!!! Thuggin With That On Top G! 2Pac Jr.! Eye Sir. Richard H. Petty! Prison Release Drafted!! https://t.co/qTSGq7cpLC,NA,NA,France,FR,Bahamas,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 16:29:18,352290113,1145368726180700165,@Hakyeons_bitch C'est pas parce que son kpop boy a fait un bisou à son autre kpop boy qu'ils sont gays. Il faudra le dire combien de fois qu'en Asie c'est super commun chez les mecs de se comporter ainsi sans pour autant faire partie de la commu lgbt.,1145368059273781249,4111711402,NA,NA,knk's dorm,fr,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 02:12:14,34092386,1145153037796696065,"Took your bare hands
to a gunfight
Blindsided in a dirty Kremlin-sponsored war
Never learn
got burned
Now we burn
with demagogue’s 
endless lies
#poetry #poets",NA,NA,NA,NA,southern Calif. (NO DMs),en,0,0,NA,NA,NA,0,NA,FALSE
